instance,n,cpu_time (s),duplicates time (s),graph time (s),time spent on optimisations (s),time illegal solutions (s),iterations,number_of_runs_for_time_data,number_of_cycles,number_of_duplicates,number_of_covered_tiles,corner_check_hits,edge_pairs_hits,pairs_isolation_hits,sandwich_pairs_hits,sandwich_triple_hits
cc50149d-aed4-4608-a65c-1f95a4f01f6a.singles,5,0.032119064,0.00018645182999999996,0.0005672244699999999,2.525e-06,0.0008362731700000003,2,100,11,15,7,0,0,0,1,0
cc600624-a5a6-405f-bd6d-c9582f93a0fd.singles,5,0.023476546,0.00018354064999999994,0.00064972187,2.345e-06,2.43735e-05,0,100,12,16,7,0,0,0,2,0
ccb4e248-b379-4c6a-8592-1d6d794c4806.singles,5,0.032608246,0.00018226364000000002,0.0017637108999999992,1.763e-06,2.5495719999999992e-05,0,100,122,16,6,0,0,0,1,0
cce6f3bf-6559-4aec-a224-535ad3c5084f.singles,5,0.023083207,0.00018275854999999993,0.00036275428000000025,2.414e-06,2.5359989999999994e-05,0,100,5,12,7,0,0,0,0,1
ccfd7eec-1490-47dc-9242-d67740442b15.singles,5,0.021167575,0.00018434251999999997,0.0010563378800000002,3.186e-06,2.422489000000001e-05,0,100,44,16,7,0,0,1,2,0
cd3cb287-9e61-4eff-8479-4bda47c9a3ff.singles,5,0.022598937,0.00018322923999999997,0.0008764082100000002,2.044e-06,0.00034848381000000003,1,100,38,15,7,0,0,1,1,0
cd9742ab-bc17-4695-a2cc-6237e3acdeda.singles,5,0.021011391,0.0001822087599999999,0.0005242459300000001,3.537e-06,2.4159749999999995e-05,0,100,10,16,7,0,0,0,2,0
cdac8324-d1a9-4dda-ada7-0ae5ab5f6e3d.singles,5,0.01654642,0.00018747058000000011,0.0009045510000000001,2.034e-06,2.5742959999999998e-05,0,100,24,17,7,0,0,0,2,0
cdbe77d3-7592-4fee-a02e-9a648b742e09.singles,5,0.019807409,0.00018223111,0.0004904855,1.673e-06,2.6502239999999988e-05,0,100,9,16,7,0,0,0,2,0
cdbeab71-edca-4a9e-9d47-6c4bb5442eac.singles,5,0.018033397,0.00018405948999999997,0.0006798271799999999,1.823e-06,0.00030676235,1,100,16,16,8,0,0,0,3,1
cdd31f7e-db46-4efb-b3aa-478a9c49d02c.singles,5,0.019380533,0.00018328364999999996,0.00065407422,1.703e-06,2.3961509999999995e-05,0,100,15,18,8,0,0,0,2,0
ce27dea8-209f-4294-bde2-c076bcb39785.singles,5,0.024904541,0.0001813220200000001,0.00071678593,1.733e-06,2.4293959999999995e-05,0,100,16,16,7,0,0,1,1,0
ce6a6b64-e482-4590-b5b9-e99344458959.singles,5,0.017122031,0.0001842307099999998,0.0006300759900000003,2.244e-06,2.4387869999999995e-05,0,100,13,17,7,0,0,0,1,0
ceaa35eb-a6e0-4492-82e2-88c52dc3fde3.singles,5,0.016977371,0.00018711603999999995,0.00073620614,1.624e-06,2.523944e-05,0,100,19,18,7,0,0,0,2,0
cf36ea4e-2dc0-48b0-8f60-e06ef7f8a2bc.singles,5,0.017354601,0.00018262103,0.0005633199499999996,1.864e-06,2.4570970000000004e-05,0,100,13,16,7,0,0,0,2,0
cf59fbc3-73ef-4157-8ff9-de6d7fb34270.singles,5,0.027812975,0.00018135362000000003,0.00032339291,1.593e-06,0.00036681121000000017,1,100,4,11,6,0,0,1,2,0
cfe3c49d-71be-4918-83d0-a14a3c899c72.singles,5,0.017918789,0.00018280689000000003,0.0005266121100000001,2.244e-06,2.508034000000001e-05,0,100,13,14,6,0,0,0,2,0
d00272c6-3e6d-4558-9b66-3d81a8b1b387.singles,5,0.020151217,0.00018223068,0.00056427691,2.265e-06,2.4195960000000004e-05,0,100,12,16,7,0,0,1,1,0
d037719f-03b7-4b28-bf42-e68016277779.singles,5,0.023945099,0.00018360901,0.0004791024500000001,2.184e-06,2.4388099999999994e-05,0,100,9,14,9,2,0,0,1,0
d03aba35-3e08-4e21-a3d6-b9598d901fff.singles,5,0.016567942,0.00018302622000000005,0.00031325681999999996,1.894e-06,2.4414729999999997e-05,0,100,3,16,7,0,0,0,2,0
d0ae393c-9c00-47a7-97ef-9f8e349e0dce.singles,5,0.019559223,0.00018951690999999998,0.0005211046999999999,2.134e-06,0.0011907965499999996,3,100,13,14,7,0,0,0,1,0
d0b0dd29-e69d-453f-a9e2-2ba1a3e46376.singles,5,0.023896617,0.00018615584999999993,0.00027145734000000006,2.124e-06,0.0018465550100000006,4,100,2,14,7,0,0,0,2,0
d119e199-a5ab-49f5-ae6a-424c5c226be0.singles,5,0.051051143,0.00019228297000000005,0.0008153189099999997,2.013e-06,2.6446050000000004e-05,0,100,30,13,6,0,0,0,2,0
d120966f-7767-45d7-abe8-0caae4494012.singles,5,0.021416711,0.00018419986000000002,0.0008340133800000001,2.274e-06,0.0010090318099999999,2,100,25,16,7,0,0,0,1,0
d1a3a220-390a-424f-b50f-030f4182cf13.singles,5,0.019865903,0.00018394799999999997,0.0006414937,1.863e-06,0.00036449605999999994,1,100,15,16,8,0,0,0,3,0
d1e3aced-0c37-4d95-9c90-43da28465c44.singles,5,0.02111304,0.00018464876999999997,0.00068176972,2.435e-06,0.0005209639700000001,1,100,16,16,7,0,0,0,3,0
d1f117e0-7a1b-4e99-87ba-3435eb0fb43f.singles,5,0.019547343,0.00017907865000000005,0.00021676837000000003,1.844e-06,2.461022e-05,0,100,1,15,8,0,0,0,0,0
d20a67b1-c9d4-432a-b6c6-306b93028986.singles,5,0.019669772,0.00018428903999999992,0.0007576589699999998,2.295e-06,2.437533000000001e-05,0,100,23,16,7,0,0,0,1,0
d272eacb-1619-45fd-8fbb-b1e2dd49a130.singles,5,0.02210625,0.00018178745000000003,0.0006793858899999999,2.675e-06,2.5576419999999993e-05,0,100,21,15,6,0,0,1,2,0
d2e784d8-185d-4c99-a3f2-885afbccb29a.singles,5,0.017409626,0.00018262579999999987,0.00069448719,1.933e-06,2.4951619999999995e-05,0,100,16,17,6,0,0,0,3,0
d39ace27-30d5-4f93-9f3e-3d8d9e4f7df7.singles,5,0.018738143,0.00018406195,0.00122641933,3.887e-06,2.420114999999999e-05,0,100,48,18,7,0,0,0,2,0
d3a58175-5452-455b-8112-8b072094c3d6.singles,5,0.018988325,0.00018664221000000002,0.0007528291,2.365e-06,2.4517139999999992e-05,0,100,28,14,9,0,0,0,0,2
d3da752b-9eac-48e8-9ad7-cf88a7ab88f7.singles,5,0.017209171,0.00018223716999999994,0.00051676922,2.254e-06,2.40637e-05,0,100,9,17,8,0,0,0,2,0
d3ebb06e-b41f-4d71-aca5-d66e107fd0c3.singles,5,0.01988312,0.00018257597999999997,0.0008636621400000005,2.615e-06,2.4599550000000007e-05,0,100,35,15,7,0,0,0,1,0
d418c5df-61d8-4555-8e49-999551d3290d.singles,5,0.020990525,0.00018744217,0.00028397508,2.104e-06,0.00036750932000000004,1,100,3,12,8,0,0,0,0,1
d42e7b47-1c06-4dca-ab49-edcbdb0fa79d.singles,5,0.018522539,0.00018159643999999996,0.0002627318399999999,2.375e-06,2.5378870000000003e-05,0,100,2,13,6,0,0,1,1,0
d459a937-c36e-48f0-b3e5-a8efa6f364db.singles,5,0.017728283,0.00018400962999999996,0.0008900923900000002,1.724e-06,2.425085e-05,0,100,38,15,7,0,0,0,0,1
d4fd01d2-4298-4691-9a45-5e437500d7dd.singles,5,0.019607422,0.00018166640999999997,0.0006291892899999999,2.404e-06,2.5509709999999995e-05,0,100,15,15,6,0,0,0,1,0
d54304ec-6031-48ce-a123-752c538cb45a.singles,5,0.019079681,0.00018141118,0.00076831817,1.984e-06,2.4444019999999986e-05,0,100,23,15,7,0,0,0,1,0
d54ac478-5a6a-420b-a32c-50e397939c55.singles,5,0.01839744,0.00018167802999999997,0.00048567080000000006,2.104e-06,2.4044199999999992e-05,0,100,8,15,7,0,0,0,2,0
d6114b2d-a313-4c38-9910-3b22801e12f8.singles,5,0.021927841,0.00018462535999999992,0.0007631416600000001,2.816e-06,2.4603329999999997e-05,0,100,19,18,7,0,0,0,3,0
d63389cb-5a44-481f-aebc-c33a5b2aaca0.singles,5,0.027997205,0.00018609604,0.0004862045200000002,2.315e-06,0.0011263479800000002,3,100,8,15,7,0,0,1,2,0
d644867e-b86f-486b-9b91-fa4821ffc336.singles,5,0.022760468,0.00018800035999999993,0.0006371770999999999,3.447e-06,0.0004125516399999998,1,100,15,17,7,0,0,0,1,0
d654e491-e6be-4af0-b3ae-2030e8430c55.singles,5,0.017573074,0.00018397240999999998,0.0009680101899999998,2.094e-06,2.4704570000000005e-05,0,100,47,13,7,0,0,0,1,1
d6ba6dad-7bdd-47d7-8b28-fd5fc3546d17.singles,5,0.063629537,0.00018474834000000006,0.00025910639,1.813e-06,0.00114990061,3,100,2,13,7,0,0,2,2,0
d6f8cc1a-607c-451a-a07a-82e193511af5.singles,5,0.025391033,0.00017947378,0.00024730204,1.944e-06,2.580059e-05,0,100,2,12,6,0,0,0,1,0
d707b065-a9e2-449d-bd2c-5e1995ee40b0.singles,5,0.018479615,0.00018442801000000006,0.0007434466799999999,1.863e-06,2.4388810000000014e-05,0,100,19,19,8,0,0,0,1,0
d755dd61-d64f-4054-a59f-566110af0a39.singles,5,0.02157797,0.00018563307999999997,0.0008563597000000004,1.913e-06,2.509093e-05,0,100,26,17,6,0,0,0,2,0
d799d01a-6a82-4fc5-afc8-dde0a23b7a67.singles,5,0.019223375,0.00018486559,0.0005492833700000002,1.913e-06,0.00042702896999999984,1,100,9,17,7,0,0,0,1,0
d7ae1216-972b-4bb9-b92d-860d145f5523.singles,5,0.022730933,0.00018284077999999992,0.0008475918399999999,5.64e-06,2.4427239999999998e-05,0,100,25,16,7,0,0,1,1,0
d7be1bbc-7cc5-43be-a21a-1cee1f25fd21.singles,5,0.018201896,0.00018335229999999993,0.00047832718000000016,1.994e-06,2.461513000000001e-05,0,100,7,16,7,0,0,0,3,0
d7ccb33a-c508-487c-ab6e-d05bb4be703a.singles,5,0.020461067,0.00018498604999999998,0.0005148924999999999,1.813e-06,2.6214860000000003e-05,0,100,9,13,6,0,0,1,1,0
d816a05b-d6f8-47ba-ba34-b7c74673201a.singles,5,0.020928223,0.00018710562000000006,0.00047332868,1.753e-06,0.0003913938600000001,1,100,7,17,8,0,0,0,2,0
d82a457f-b3b0-4b1b-97c1-7847925236d0.singles,5,0.018030099,0.00018116933000000005,0.00038682383,2.014e-06,2.5047670000000005e-05,0,100,5,14,6,0,0,0,1,0
d8ea3a17-e3bb-4be2-b254-03bc780ae0d9.singles,5,0.021988599,0.00018066734000000002,0.0006851183200000001,1.894e-06,2.4040809999999993e-05,0,100,14,17,7,0,0,0,1,0
d912ed30-dc79-49d6-b086-63abae33e595.singles,5,0.020260109,0.00018078882000000003,0.0009385114900000004,1.623e-06,2.440813000000001e-05,0,100,40,17,7,0,0,0,1,0
d9707394-c07d-4c13-b9ce-1e72b3491bbb.singles,5,0.019866704,0.00018763834,0.00133627954,1.924e-06,0.00050034618,1,100,38,18,8,0,0,0,3,0
d9bb9464-e838-428c-b9d8-d53c6ac8ea97.singles,5,0.01946064,0.00018048505999999998,0.00024033679000000003,1.784e-06,2.5635670000000004e-05,0,100,2,12,6,0,0,0,1,0
d9bef4eb-8b3e-4584-a650-86ea2dd73940.singles,5,0.019400535,0.00019047253000000004,0.0007747058800000005,1.653e-06,2.6300699999999997e-05,0,100,21,19,8,0,0,0,1,0
d9d73754-dec6-4178-9e0d-57d9f3616d15.singles,5,0.034502766,0.00020398834000000008,0.00045209887000000027,1.733e-06,0.01086859684,11,100,6,15,7,0,0,0,1,0
dabba30a-8846-4244-ac62-fabeec616918.singles,5,0.021221276,0.00018155594999999996,0.0005877017800000001,2.264e-06,2.4868140000000003e-05,0,100,13,15,6,0,0,0,2,0
dae5b416-d845-48d6-94e7-108df598acf1.singles,5,0.019842558,0.00018487218999999996,0.0006985477899999999,2.094e-06,0.0003429454400000002,1,100,21,15,7,0,0,0,0,1
db27fa83-3bf1-4324-acd0-bce7764d0af6.singles,5,0.021009242,0.00018138971000000004,0.0009280836799999999,1.944e-06,2.4128350000000008e-05,0,100,39,16,7,0,0,0,1,0
dbbbcd3d-29d1-43c5-bcd9-53f967447ab3.singles,5,0.021491292,0.00018583436999999997,0.0005492639199999996,1.763e-06,2.4471939999999998e-05,0,100,10,17,7,0,0,1,1,0
dbd19d81-6f70-4e3a-a81b-9ffc20cae50a.singles,5,0.033264483,0.00018370180000000004,0.0006533475899999999,1.432e-06,0.0004413971000000002,1,100,14,17,7,0,0,0,2,0
dbd9e579-6f8f-464c-b2f0-6aa1dd338e6e.singles,5,0.024440566,0.00018144911000000002,0.00071769606,1.883e-06,2.3906440000000005e-05,0,100,21,16,8,0,0,0,3,0
dbe27fd0-406e-41a8-b4e1-79547bd08d8b.singles,5,0.017161296,0.00018744544999999994,0.0008445314399999998,2.043e-06,2.3983170000000002e-05,0,100,35,17,8,0,0,0,1,0
dc049714-b14a-433f-b793-b75939ec6d85.singles,5,0.02273271,0.0001868251000000001,0.00086232877,1.613e-06,0.00034947299999999994,1,100,29,16,7,0,0,0,2,0
dc2bfd63-8b27-49d8-8c07-08cb1d3dea21.singles,5,0.017724145,0.00018564459000000003,0.0010855963099999997,3.547e-06,2.4845520000000006e-05,0,100,42,17,7,0,0,0,1,0
dc2df290-6972-45b9-8fac-ccf4e2edfb04.singles,5,0.03549568,0.00017900270999999995,0.0006026033800000002,1.983e-06,2.495796e-05,0,100,20,14,6,0,0,0,1,0
dc5360e7-f772-4219-aaa2-5c62c6678bd3.singles,5,0.017384444,0.00018019063000000005,0.00025495993000000005,2.485e-06,2.5179340000000004e-05,0,100,2,13,6,0,0,0,3,0
dc5d8de6-f424-4246-ba58-3205011c4fe0.singles,5,0.026478287,0.00018924410000000007,0.0015029499300000001,2.204e-06,0.00223674238,4,100,66,18,7,0,0,0,1,0
dcb70fb1-a414-4abb-ac72-b0085d7e42ff.singles,5,0.023684556,0.00018329025,0.00024925282999999993,1.664e-06,2.5509459999999998e-05,0,100,2,11,6,0,0,0,2,1
dce9f0c6-51c4-4f9f-8608-a8ecb9371463.singles,5,0.017007331,0.00018324326000000003,0.0008434197799999998,2.094e-06,2.406043e-05,0,100,22,18,8,0,0,0,2,0
dcee29ee-48d7-4fb8-b3c7-69691615f78d.singles,5,0.026672983,0.00018665136,0.0007448595999999996,1.964e-06,2.5331269999999997e-05,0,100,21,17,8,0,0,0,1,0
dcf0e132-fc34-4a1c-a37b-772f7fdd5fd5.singles,5,0.01949251,0.00018320988999999998,0.00095731668,1.954e-06,0.00032327021999999995,1,100,25,18,8,0,0,0,1,0
dd0774fe-b6c1-4c75-846d-2f999c3d68f2.singles,5,0.021163027,0.00018191550999999996,0.0005295912399999998,2.645e-06,2.4907449999999998e-05,0,100,13,15,7,0,0,0,1,0
dd3bc9ad-68c7-4b62-808d-d8d902675bba.singles,5,0.020632019,0.00018578292000000004,0.0011936567800000003,1.994e-06,0.0003282809899999998,1,100,45,19,8,0,0,0,1,0
ddc282d7-47df-4797-9798-7127d9fd3f0c.singles,5,0.019802212,0.00018111777999999993,0.00030545362999999994,2.114e-06,2.449406e-05,0,100,3,12,7,0,0,0,1,1
ddec290d-23bf-4cac-8634-40f88c3fe176.singles,5,0.019020672,0.00018304924999999997,0.0007334972900000002,1.894e-06,2.449872e-05,0,100,22,17,7,0,0,0,2,0
ddedbb43-f0a2-4f5e-8752-7be8df8bd39f.singles,5,0.020668731,0.00018080728000000005,0.0005145322599999999,1.773e-06,2.464077000000001e-05,0,100,10,15,7,0,0,0,1,0
de6b6e27-25b3-42e0-8f71-e63087077e00.singles,5,0.021080174,0.00017900176000000003,0.00038741531,1.703e-06,2.3653170000000004e-05,0,100,5,15,7,0,0,0,2,0
dece0dc4-0e7a-459a-906b-08dcd3bcfc65.singles,5,0.02186045,0.00018476160000000004,0.0005370335300000001,1.653e-06,0.00035830369,1,100,9,14,6,0,0,0,0,0
df38274b-3c0c-4a73-bba4-98b3e9e94f66.singles,5,0.02466414,0.0001892891,0.00099329345,2.394e-06,2.5433780000000002e-05,0,100,39,16,6,0,0,0,3,0
df7dd7a4-e0b7-44bc-b77e-c4f2692aa6bf.singles,5,0.021258018,0.00018006018,0.0009383120799999997,2.004e-06,2.6549769999999992e-05,0,100,40,17,7,0,0,0,0,0
df9afbec-a802-4400-9a9f-45f2419d786e.singles,5,0.017235105,0.00018587892,0.0005297142999999996,1.804e-06,2.4759470000000004e-05,0,100,10,14,8,0,0,0,1,1
dfcf1f3d-b77a-4e72-8bea-96d7fc1fb001.singles,5,0.018644435,0.00018076141000000008,0.00027338308000000004,2.124e-06,2.419279e-05,0,100,2,14,7,0,0,0,2,0
dfd0424f-53fc-4efa-a41b-5441292095b0.singles,5,0.028054003,0.00018287363999999997,0.0007320285700000006,2.194e-06,0.0004601780999999999,1,100,22,17,7,0,0,0,2,0
dfe8922f-8f90-40bc-9860-75d5283634dc.singles,5,0.019039141,0.00018404031000000007,0.00035545741,2.034e-06,0.00038731254000000007,1,100,4,15,6,0,0,0,2,0
dff11eb9-a900-43ca-8175-e095146ba932.singles,5,0.016883704,0.00018482239,0.0006860138600000001,5.801e-06,2.4149960000000008e-05,0,100,16,17,8,0,0,0,3,0
e02e463b-0933-4cde-a9f9-f668d661c46a.singles,5,0.021020275,0.00018451585999999998,0.0005737588000000002,9.919e-06,2.4543349999999996e-05,0,100,13,16,8,0,0,0,0,0
e03cd3b0-349a-4772-99e6-d1e6314f7744.singles,5,0.017758211,0.00018278879999999997,0.00035333025,2.154e-06,2.3923649999999992e-05,0,100,4,15,8,0,0,0,1,0
e0ffa5b9-fe86-4abf-9348-55bc9b506777.singles,5,0.020943245,0.00018490724,0.0008019461300000001,2.254e-06,2.4081500000000003e-05,0,100,22,18,7,0,0,0,0,0
e15241c0-f157-4ba3-8fd4-7bfcf92fe8d1.singles,5,0.162634954,0.0001978176,0.0008528980200000001,1.663e-06,0.006663343260000002,8,100,25,15,7,0,0,0,1,0
e18fa7ab-02a7-4301-88ff-bd2d3d275841.singles,5,0.022202777,0.00018215274000000004,0.00048499439,2.235e-06,2.4369549999999998e-05,0,100,9,16,8,0,0,0,1,0
e1e55694-b5e1-4d0a-8eea-f0a419d21c88.singles,5,0.020080943,0.00018571677,0.00027450147999999995,1.694e-06,2.8192810000000003e-05,0,100,3,9,7,0,0,2,1,1
e223e281-bf4f-4e38-a88b-76565b5aebec.singles,5,0.018104889,0.00018581600999999993,0.00055871036,2.214e-06,2.421520999999999e-05,0,100,13,14,7,0,0,0,0,1
e2433f75-6d74-4888-b22e-84982a0e31b6.singles,5,0.020910881,0.00017941659000000006,0.0006423972600000005,1.874e-06,2.4925259999999997e-05,0,100,16,14,6,0,0,0,1,0
e24c17de-fcab-4219-94a3-c2e17ef8e314.singles,5,0.022869709,0.00018906184,0.00103608814,2.204e-06,0.002225734029999999,4,100,49,15,8,0,0,0,1,0
e252ddc0-8796-40f0-ae95-e92ee089ae54.singles,5,0.03540248,0.00018871279999999993,0.00041596571999999996,2.004e-06,0.0018905581899999987,3,100,7,13,6,0,0,0,1,0
e25aac68-52fa-4a80-baa6-a9602f1d461a.singles,5,0.022035978,0.00018508435,0.0007473381300000001,1.803e-06,2.5004810000000002e-05,0,100,24,15,7,0,0,0,2,0
e2d5346c-75a6-4d60-8f6f-b4a4b5a356f0.singles,5,0.020419462,0.00019452845000000004,0.0006935115900000002,1.854e-06,0.0003160279899999999,1,100,24,15,7,0,0,0,1,1
e302817d-bdbe-44db-bf66-2d2800d940c6.singles,5,0.017514771,0.00018182746999999993,0.0008372719999999999,1.994e-06,0.00034457897999999994,1,100,29,15,7,0,0,1,2,0
e30da6d3-1efa-4830-95b8-9c4a429c8b3d.singles,5,0.021550988,0.00018308285999999992,0.00065349674,1.984e-06,2.4418529999999995e-05,0,100,16,16,7,0,0,0,0,0
e3317ed6-bde9-42ea-815e-732bc58cbf80.singles,5,0.021203192,0.0001823207899999999,0.0007624248000000003,1.914e-06,2.440519999999999e-05,0,100,22,16,7,0,0,0,1,0
e37c78ca-4231-49df-a84a-ef7dd0773cad.singles,5,0.019667145,0.00018312546,0.0009612228399999996,2.044e-06,2.3982710000000004e-05,0,100,33,18,8,0,0,0,1,0
e3b9379d-8434-4204-9845-70f31a987346.singles,5,0.022622379,0.00018560544000000004,0.0012813234899999998,1.693e-06,0.00037702224,1,100,71,17,7,0,0,0,2,0
e3d7c280-daf7-44e0-9842-1848fabdebed.singles,5,0.020037422,0.00018354514999999996,0.0015012038299999995,2.355e-06,2.4359349999999986e-05,0,100,72,18,7,0,0,0,0,0
e44d69b1-bfb9-4d3f-bfbb-95b1a2229d9c.singles,5,0.051350777,0.0001833204700000001,0.00030109843000000004,4.288e-06,2.539405e-05,0,100,3,13,6,0,0,0,3,0
e4880c37-d93c-4082-a91d-77647236b967.singles,5,0.020173364,0.00018130439999999997,0.0004871094299999999,1.933e-06,2.4260859999999997e-05,0,100,9,14,7,0,0,2,1,0
e5080f36-72ab-4eba-8332-8f5a9f313b37.singles,5,0.019188058,0.00018101219999999994,0.0008516418299999998,2.705e-06,2.4170050000000008e-05,0,100,23,16,8,0,0,2,2,0
e5c58439-8f54-4828-b287-ddb98eae06be.singles,5,0.021735437,0.0001813859700000001,0.0005075577400000001,1.904e-06,2.417099e-05,0,100,9,15,8,0,0,0,2,0
e606c7a2-7339-456b-aca5-d14921a7f65e.singles,5,0.019858868,0.00018171586999999998,0.0006824668400000002,1.783e-06,2.537627000000001e-05,0,100,17,15,6,0,0,0,2,0
e63ca10c-03dd-4ac4-a5b4-38630dee52e3.singles,5,0.019979406,0.00020483923999999994,0.0004666106299999998,3.316e-06,2.741457e-05,0,100,12,12,6,0,0,0,1,0
e69057e3-8403-49b1-bfd8-ad430e80f9ef.singles,5,0.019987541,0.00018191383999999991,0.00073598938,8.927e-06,2.4125010000000004e-05,0,100,18,17,7,0,0,0,2,0
e6a211d1-2198-407f-9952-bc1cf88e88d7.singles,5,0.019799278,0.00018296313999999992,0.0007103420599999999,1.703e-06,2.6434310000000006e-05,0,100,23,15,7,0,0,0,2,0
e6bffa5d-b9f3-46ff-870c-86c55b100df2.singles,5,0.022516231,0.00018348829000000005,0.0010848363199999996,2.184e-06,2.474851000000001e-05,0,100,53,16,7,0,0,1,1,0
e7340471-9c64-4100-aeaa-77de29eb3c5c.singles,5,0.019769551,0.00018097138000000007,0.0008393882300000002,1.924e-06,2.4241640000000005e-05,0,100,26,15,7,0,0,0,3,0
e73e5ec8-8195-4d65-854b-5767ae13c2d0.singles,5,0.019347966,0.00018003137,0.00026468226,1.703e-06,2.3808989999999998e-05,0,100,2,15,8,0,0,0,1,0
e84b7fea-b79a-4bdf-b6e1-55569fc15831.singles,5,0.019658493,0.00019023662999999994,0.0006027750000000002,7.233e-06,2.6099979999999993e-05,0,100,14,16,7,0,0,0,1,0
e8581f00-b88a-45e8-a193-e5751d7d790e.singles,5,0.017816017,0.00018100950999999998,0.0006327306199999999,1.864e-06,2.3818820000000004e-05,0,100,18,14,8,0,0,0,1,1
e90c8560-2ea7-4204-97f2-878e54ab7aaf.singles,5,0.020339517,0.00018183433000000017,0.0005413442799999997,1.753e-06,2.4323750000000002e-05,0,100,10,16,7,0,0,0,2,0
e9478b24-0016-401d-b76d-5376f5c14bb2.singles,5,0.048881731,0.00018245652999999994,0.0006396144899999999,2.074e-06,0.00034227774999999987,1,100,13,16,6,0,0,0,1,0
e9a7f694-1e8c-4f24-a3db-ac1bf7948418.singles,5,0.018389636,0.00018335673000000006,0.0006418996199999997,2.815e-06,0.00031749864,1,100,15,17,8,0,0,0,0,0
ea1a1a93-e288-412f-b657-46d91feb621e.singles,5,0.03103266,0.00018467568999999996,0.00026051537,1.863e-06,0.0007172906699999998,2,100,2,13,7,0,0,0,2,0
ea44dcb7-4feb-4426-962e-ff869c252b9c.singles,5,0.021566763,0.00018615151999999997,0.0005966685199999998,2.314e-06,0.00033420631999999984,1,100,12,15,7,0,0,1,2,0
ea8be74a-c352-49fe-938b-962b87e6617e.singles,5,0.030045284,0.00019728333,0.00034614232000000004,2.124e-06,0.00245388981,4,100,3,14,7,0,0,0,0,0
ea932f76-3bec-44d7-9221-dbfede0b4aeb.singles,5,0.051543853,0.00018361800000000008,0.00051546948,2.054e-06,0.0008031884300000002,2,100,9,15,6,0,0,0,0,0
eb1fdc99-fd54-44cb-acd6-3c05665834d1.singles,5,0.02126,0.00018006437999999993,0.00048621995,2.365e-06,2.5349540000000008e-05,0,100,9,13,6,0,0,0,1,0
eb58d626-9236-4761-b2ce-13826b076110.singles,5,0.020204588,0.00018173330000000008,0.00044974274000000007,2.154e-06,2.4168879999999997e-05,0,100,8,16,7,0,0,0,0,0
eb5e31e6-4b0b-4190-acf9-69d2e583ae42.singles,5,0.020911658,0.00018235474000000007,0.00019679860999999996,1.924e-06,2.4483750000000004e-05,0,100,1,12,8,0,0,2,2,1
eba5b1f3-615b-41e2-983a-4560c61f153d.singles,5,0.02252901,0.00018357471000000002,0.0006922428400000001,1.843e-06,0.000335489,1,100,16,16,7,0,0,0,1,0
ebe1ed6f-9c33-4b9f-aca8-a23560a99886.singles,5,0.022545573,0.00018267806999999997,0.0010634891799999996,2.304e-06,2.4455149999999996e-05,0,100,52,17,7,0,0,0,1,0
ebe96b46-3b20-4b3f-b42f-1f660b1715ad.singles,5,0.022131511,0.00019359324999999996,0.0008444729900000004,3.827e-06,2.6385849999999997e-05,0,100,26,17,7,0,0,1,1,0
ec084520-8033-430c-bf1c-b673ec81bebb.singles,5,0.019348586,0.00018201286,0.0008585809599999999,1.743e-06,2.3993680000000002e-05,0,100,24,18,8,0,0,0,1,0
ec7b2937-0bcd-481e-a6bf-d0f0b37f3b3a.singles,5,0.036005173,0.00018698126999999991,0.0009461233900000001,2.194e-06,0.00220619764,4,100,35,16,7,0,0,0,1,0
eca37e3c-47fe-428e-920b-931d79b8c14e.singles,5,0.023165098,0.00018289971000000002,0.0006034330899999999,1.724e-06,0.00041443725000000006,1,100,12,17,7,0,0,0,2,0
ecac9aaf-e1bf-44e6-9996-661082e19927.singles,5,0.028436512,0.00018230186000000003,0.0006138924200000004,2.144e-06,0.00034871706000000005,1,100,13,15,6,0,0,1,3,0
eced4765-52cc-4f71-b063-8766b19f40c1.singles,5,0.018246165,0.0001806584399999999,0.0004559506199999999,2.375e-06,2.3771349999999984e-05,0,100,7,15,7,0,0,0,2,0
ed1e45ef-9cb6-4282-8342-494e1ac4a9e7.singles,5,0.02332012,0.00018585181,0.00042568226,2.164e-06,0.0011862484399999997,3,100,6,16,8,0,0,0,1,0
ed354192-8320-492f-8474-103227d201b1.singles,5,0.057114159,0.00018233936000000003,0.00119226004,2.124e-06,2.4059520000000007e-05,0,100,67,16,8,0,0,0,0,1
ed49e4e8-a5e8-483b-8795-7e75f6fda459.singles,5,0.023802659,0.00018291402999999994,0.0009662324300000004,3.657e-06,2.4027009999999993e-05,0,100,35,18,7,0,0,0,0,0
ed7b6878-5430-4875-911e-981cbacdf09c.singles,5,0.021321817,0.00018238613,0.00047261310000000007,2.084e-06,2.4218050000000008e-05,0,100,8,16,7,0,0,0,2,0
